    Finished `release` profile [optimized] target(s) in 0.02s
     Running `target/release/examples/soak`
Pre-flight self-test: OK
Modus: 28800 Sekunden (8.00 h)
VmRSS Start: 2120 kB

[26700.1s]    139793990 Runden |    5253/s (Ø    5236/s) | Fehler 0 | Tamper 0/34130 | RSS 1420 kB
[26760.1s]    140109772 Runden |    5263/s (Ø    5236/s) | Fehler 0 | Tamper 0/34207 | RSS 1420 kB
[26820.1s]    140423337 Runden |    5226/s (Ø    5236/s) | Fehler 0 | Tamper 0/34284 | RSS 1420 kB
[26880.1s]    140725905 Runden |    5043/s (Ø    5235/s) | Fehler 0 | Tamper 0/34357 | RSS 1420 kB
[26940.1s]    141039498 Runden |    5227/s (Ø    5235/s) | Fehler 0 | Tamper 0/34434 | RSS 1420 kB
[27000.1s]    141355113 Runden |    5260/s (Ø    5235/s) | Fehler 0 | Tamper 0/34511 | RSS 1420 kB
[27060.1s]    141667670 Runden |    5209/s (Ø    5235/s) | Fehler 0 | Tamper 0/34587 | RSS 1420 kB
[27120.1s]    141981034 Runden |    5223/s (Ø    5235/s) | Fehler 0 | Tamper 0/34664 | RSS 1420 kB
[27180.1s]    142292207 Runden |    5186/s (Ø    5235/s) | Fehler 0 | Tamper 0/34740 | RSS 1420 kB
[27240.1s]    142609427 Runden |    5287/s (Ø    5235/s) | Fehler 0 | Tamper 0/34817 | RSS 1420 kB
[27300.1s]    142927510 Runden |    5301/s (Ø    5235/s) | Fehler 0 | Tamper 0/34895 | RSS 1420 kB
[27360.1s]    143243044 Runden |    5259/s (Ø    5235/s) | Fehler 0 | Tamper 0/34972 | RSS 1420 kB
[27420.1s]    143558899 Runden |    5264/s (Ø    5236/s) | Fehler 0 | Tamper 0/35049 | RSS 1420 kB
[27480.1s]    143872644 Runden |    5229/s (Ø    5236/s) | Fehler 0 | Tamper 0/35126 | RSS 1420 kB
[27540.1s]    144190340 Runden |    5295/s (Ø    5236/s) | Fehler 0 | Tamper 0/35203 | RSS 1420 kB
[27600.1s]    144504064 Runden |    5229/s (Ø    5236/s) | Fehler 0 | Tamper 0/35280 | RSS 1420 kB
[27660.1s]    144819305 Runden |    5254/s (Ø    5236/s) | Fehler 0 | Tamper 0/35357 | RSS 1420 kB
[27720.1s]    145136327 Runden |    5284/s (Ø    5236/s) | Fehler 0 | Tamper 0/35434 | RSS 1420 kB
[27780.1s]    145445956 Runden |    5160/s (Ø    5236/s) | Fehler 0 | Tamper 0/35510 | RSS 1420 kB
[27840.1s]    145758532 Runden |    5210/s (Ø    5236/s) | Fehler 0 | Tamper 0/35586 | RSS 1420 kB
[27900.1s]    146073586 Runden |    5251/s (Ø    5236/s) | Fehler 0 | Tamper 0/35663 | RSS 1420 kB
[27960.1s]    146390908 Runden |    5289/s (Ø    5236/s) | Fehler 0 | Tamper 0/35740 | RSS 1420 kB
[28020.1s]    146705204 Runden |    5238/s (Ø    5236/s) | Fehler 0 | Tamper 0/35817 | RSS 1420 kB
[28080.1s]    147016558 Runden |    5189/s (Ø    5236/s) | Fehler 0 | Tamper 0/35893 | RSS 1420 kB
[28140.1s]    147335139 Runden |    5310/s (Ø    5236/s) | Fehler 0 | Tamper 0/35971 | RSS 1420 kB
[28200.1s]    147651552 Runden |    5274/s (Ø    5236/s) | Fehler 0 | Tamper 0/36048 | RSS 1420 kB
[28260.1s]    147970307 Runden |    5313/s (Ø    5236/s) | Fehler 0 | Tamper 0/36126 | RSS 1420 kB
[28320.1s]    148288973 Runden |    5311/s (Ø    5236/s) | Fehler 0 | Tamper 0/36204 | RSS 1420 kB
[28380.1s]    148599997 Runden |    5184/s (Ø    5236/s) | Fehler 0 | Tamper 0/36280 | RSS 1420 kB
[28440.1s]    148915293 Runden |    5255/s (Ø    5236/s) | Fehler 0 | Tamper 0/36357 | RSS 1420 kB
[28500.1s]    149231864 Runden |    5276/s (Ø    5236/s) | Fehler 0 | Tamper 0/36434 | RSS 1420 kB
[28560.1s]    149548515 Runden |    5278/s (Ø    5236/s) | Fehler 0 | Tamper 0/36511 | RSS 1420 kB
[28620.1s]    149861173 Runden |    5211/s (Ø    5236/s) | Fehler 0 | Tamper 0/36588 | RSS 1420 kB
[28680.1s]    150166842 Runden |    5094/s (Ø    5236/s) | Fehler 0 | Tamper 0/36662 | RSS 1420 kB
[28740.1s]    150482159 Runden |    5255/s (Ø    5236/s) | Fehler 0 | Tamper 0/36739 | RSS 1420 kB

═══════════════════════════════════════════════════════
  SOAK-TEST ERGEBNIS
═══════════════════════════════════════════════════════
Laufzeit:          28800.0 s (8.00 h)
Runden:            150796898
Roundtrip-Fehler:  0
Tamper-Checks:     36816 (davon durchgelassen: 0)
Durchsatz:         5236 Runden/s
Pro Runde:         0.191 ms
VmRSS Start/Ende:  2120 / 1420 kB (Peak 2120)
Speicher-Drift:    -700 kB
═══════════════════════════════════════════════════════
✅ SOAK-TEST BESTANDEN — keine Fehler, kein Leck-Verdacht
